Övergripande Mål,Beskrivning,Startdatum,Slutdatum,Mål,Uppgift,Uppgiftsstart,Uppgiftsslut,Tidsåtgång,Kostnad,Tekniska behov,Hyra,Hyrestyp,Antal Dygn/Timmar,Hyreskostnad,Total hyreskostnad,Personalantal,Andra behov
,Sätt upp lekutrustning som gungor och klätterställning.,,,Anlägg Lekplats,Montera Lekutrustning,2024-12-19,2024-12-20,12.0,8000.0,"Handverktyg - Övrigt, Elverktyg - Övrigt",,Dygn,0.0,0.0,0.0,4.0,Behövs markskruv och skruvdragare.
,Installera fallskyddsmatta och sandlåda.,,,Anlägg Lekplats,Lägg Fallskydd,2024-12-20,2024-12-21,10.0,6000.0,"Elverktyg - Övrigt, Traktor - Sandspridare",,Dygn,0.0,0.0,0.0,3.0,Behövs transport av sand och mattor.
,Besiktiga och säkerställ att lekplatsen uppfyller säkerhetskrav.,,,Anlägg Lekplats,Säkerhetskontroll,2024-12-21,2024-12-22,4.0,2000.0,"Handverktyg - Övrigt, Inget Verktyg Valt",,Dygn,0.0,0.0,0.0,1.0,Behövs säkerhetsexpert.
Skapa Grönsaksträdgård,Anlägg en grönsaksträdgård för självförsörjning.,2024-12-22,2024-12-26,,,,,,,,,,,,,,
,Plöj marken och förbered jorden.,,,Skapa Grönsaksträdgård,Plöjning,2024-12-22,2024-12-23,6.0,3000.0,Övrigt - Jordfräs,,Dygn,0.0,0.0,0.0,3.0,Behövs fröer och gödningsmedel.
,Sätt upp stöd för tomater och andra höga växter.,,,Skapa Grönsaksträdgård,Montera Växtstöd,2024-12-23,2024-12-24,8.0,2000.0,"Handverktyg - Övrigt, Inget Verktyg Valt",,Dygn,0.0,0.0,0.0,2.0,Behövs bambupinnar och snören.
,Plantera fröer och sättlökar.,,,Skapa Grönsaksträdgård,Plantering,2024-12-24,2024-12-25,8.0,2500.0,"Handverktyg - Övrigt, Traktor - Släntklippare",,Dygn,0.0,0.0,0.0,3.0,Behövs tillgång till vatten.
,Installera bevattningssystem för trädgården.,,,Skapa Grönsaksträdgård,Installera Bevattning,2024-12-25,2024-12-26,6.0,4000.0,"Elverktyg - Övrigt, Traktor - Gafflar",Vattenslang,Dygn,2.0,100.0,200.0,2.0,Behövs droppbevattningsrör och filter.
Renovera Uteplats,Modernisera uteplatsen med stenläggning och ny möblering.,2024-12-25,2024-12-28,,,,,,,,,,,,,,
,Riv den gamla träaltanen.,,,Renovera Uteplats,Rivning,2024-12-25,2024-12-26,6.0,3000.0,"Handverktyg - Övrigt, Traktor - Skopa",,Dygn,0.0,0.0,0.0,2.0,Behövs container för avfall.
,Lägg marksten och skapa ett nytt golv.,,,Renovera Uteplats,Lägga Marksten,2024-12-26,2024-12-27,12.0,10000.0,"Traktor - Gafflar, Traktor - Schaktblad",,Dygn,0.0,0.0,0.0,4.0,Behövs sand och stenblock.
,Sätt upp nya utemöbler och dekorera med växter.,,,Renovera Uteplats,Placera Möbler,2024-12-27,2024-12-28,6.0,5000.0,"Handverktyg - Övrigt, Inget Verktyg Valt",,Dygn,0.0,0.0,0.0,2.0,Behövs transport av möbler och växter.
Restaurera Fårhage,Rusta upp och säkra fårhagen för djurhållning.,2024-12-20,2024-12-23,,,,,,,,,,,,,,
,Byt ut trasigt stängsel och stolpar.,,,Restaurera Fårhage,Reparera Stängsel,2024-12-20,2024-12-21,10.0,5000.0,"Handverktyg - Övrigt, Traktor - Släntklippare",,Dygn,0.0,0.0,0.0,3.0,Behövs stängselmaterial och stolphammare.
,Bygg ett enkelt vindskydd för fåren.,,,Restaurera Fårhage,Bygga Vindskydd,2024-12-21,2024-12-22,8.0,4000.0,"Handverktyg - Övrigt, Traktor - Gafflar",,Dygn,0.0,0.0,0.0,2.0,Behövs träplankor och spik.
,Sätt upp vattenho och matare.,,,Restaurera Fårhage,Installera Vatten och Mat,2024-12-22,2024-12-23,6.0,2000.0,"Handverktyg - Övrigt, Traktor - Släntklippare",,Dygn,0.0,0.0,0.0,2.0,Behövs plastbaljor och säckar med foder.
Mål 1,besk mål 1,2024-12-08,2024-12-08,,,,,,,,,,,,,,
,dfhdfh,,,Mål 1,dfhfdg,2024-12-08,2024-12-08,6.0,0.0,"Handverktyg - Övrigt, Fyrhjuling - Utan Redskap, Fyrhjuling - Snöblad, Fyrhjuling - Dumpersvagn, Traktor - Utan Redskap, Elverktyg - Övrigt, Övrigt - Bil",,Dygn,0.0,0.0,0.0,2.0,Möjlighet till skugga och närhet till vätska.
Mål 2,bfdsdfs<,2024-12-10,2024-12-31,,,,,,,,,,,,,,
,sdfdszfdv,,,Mål 2,sdfb,2024-12-10,2024-12-10,30.0,25788.99,Inget Verktyg Valt,Tombola,Timmar,45.0,2589.0,116505.0,2.0,sadvgz
,fhmfhmhmf,,,Mål 2,fhgmfmfm,2024-12-29,2024-12-31,35.0,2344.0,Inget Verktyg Valt,,Dygn,0.0,0.0,0.0,1.0,
